question_id,img_id,question,answer,false option
00011265,up/rectangle_orange_074.png,What direction does the circle move in the frame?,up,down|left|right
00011266,up/rectangle_orange_090.png,What direction does the circle move in the frame?,up,down|left|right
00011267,up/rectangle_orange_096.png,What direction does the circle move in the frame?,up,down|left|right
00011268,up/rectangle_orange_097.png,What direction does the circle move in the frame?,up,down|left|right
00011269,up/rectangle_orange_099.png,What direction does the circle move in the frame?,up,down|left|right
00011270,up/rectangle_orange_104.png,What direction does the circle move in the frame?,up,down|left|right
00011271,up/rectangle_orange_106.png,What direction does the circle move in the frame?,up,down|left|right
00011272,up/rectangle_orange_107.png,What direction does the circle move in the frame?,up,down|left|right
00011273,up/rectangle_orange_109.png,What direction does the circle move in the frame?,up,down|left|right
00011274,up/rectangle_orange_116.png,What direction does the circle move in the frame?,up,down|left|right
00011275,up/rectangle_orange_118.png,What direction does the circle move in the frame?,up,down|left|right
00011276,up/rectangle_orange_122.png,What direction does the circle move in the frame?,up,down|left|right
00011277,up/rectangle_orange_134.png,What direction does the circle move in the frame?,up,down|left|right
00011278,up/rectangle_orange_135.png,What direction does the circle move in the frame?,up,down|left|right
00011279,up/rectangle_orange_138.png,What direction does the circle move in the frame?,up,down|left|right
00011280,up/rectangle_orange_144.png,What direction does the circle move in the frame?,up,down|left|right
00011281,up/rectangle_pink_002.png,What direction does the circle move in the frame?,up,down|left|right
00011282,up/rectangle_pink_016.png,What direction does the circle move in the frame?,up,down|left|right
00011283,up/rectangle_pink_020.png,What direction does the circle move in the frame?,up,down|left|right
00011284,up/rectangle_pink_023.png,What direction does the circle move in the frame?,up,down|left|right
00011285,up/rectangle_pink_024.png,What direction does the circle move in the frame?,up,down|left|right
00011286,up/rectangle_pink_026.png,What direction does the circle move in the frame?,up,down|left|right
00011287,up/rectangle_pink_029.png,What direction does the circle move in the frame?,up,down|left|right
00011288,up/rectangle_pink_032.png,What direction does the circle move in the frame?,up,down|left|right
00011289,up/rectangle_pink_035.png,What direction does the circle move in the frame?,up,down|left|right
00011290,up/rectangle_pink_036.png,What direction does the circle move in the frame?,up,down|left|right
00011291,up/rectangle_pink_037.png,What direction does the circle move in the frame?,up,down|left|right
00011292,up/rectangle_pink_038.png,What direction does the circle move in the frame?,up,down|left|right
00011293,up/rectangle_pink_042.png,What direction does the circle move in the frame?,up,down|left|right
00011294,up/rectangle_pink_044.png,What direction does the circle move in the frame?,up,down|left|right
00011295,up/rectangle_pink_050.png,What direction does the circle move in the frame?,up,down|left|right
00011296,up/rectangle_pink_059.png,What direction does the circle move in the frame?,up,down|left|right
00011297,up/rectangle_pink_069.png,What direction does the circle move in the frame?,up,down|left|right
00011298,up/rectangle_pink_070.png,What direction does the circle move in the frame?,up,down|left|right
00011299,up/rectangle_pink_072.png,What direction does the circle move in the frame?,up,down|left|right
00011300,up/rectangle_pink_090.png,What direction does the circle move in the frame?,up,down|left|right
00011301,up/rectangle_pink_105.png,What direction does the circle move in the frame?,up,down|left|right
00011302,up/rectangle_pink_121.png,What direction does the circle move in the frame?,up,down|left|right
00011303,up/rectangle_pink_125.png,What direction does the circle move in the frame?,up,down|left|right
00011304,up/rectangle_pink_129.png,What direction does the circle move in the frame?,up,down|left|right
00011305,up/rectangle_pink_136.png,What direction does the circle move in the frame?,up,down|left|right
00011306,up/rectangle_pink_138.png,What direction does the circle move in the frame?,up,down|left|right
00011307,up/rectangle_pink_139.png,What direction does the circle move in the frame?,up,down|left|right
00011308,up/rectangle_pink_141.png,What direction does the circle move in the frame?,up,down|left|right
00011309,up/rectangle_pink_142.png,What direction does the circle move in the frame?,up,down|left|right
00011310,up/rectangle_pink_150.png,What direction does the circle move in the frame?,up,down|left|right
00011311,up/rectangle_purple_010.png,What direction does the circle move in the frame?,up,down|left|right
00011312,up/rectangle_purple_015.png,What direction does the circle move in the frame?,up,down|left|right
00011313,up/rectangle_purple_016.png,What direction does the circle move in the frame?,up,down|left|right
00011314,up/rectangle_purple_019.png,What direction does the circle move in the frame?,up,down|left|right
00011315,up/rectangle_purple_020.png,What direction does the circle move in the frame?,up,down|left|right
00011316,up/rectangle_purple_021.png,What direction does the circle move in the frame?,up,down|left|right
00011317,up/rectangle_purple_034.png,What direction does the circle move in the frame?,up,down|left|right
00011318,up/rectangle_purple_035.png,What direction does the circle move in the frame?,up,down|left|right
00011319,up/rectangle_purple_039.png,What direction does the circle move in the frame?,up,down|left|right
00011320,up/rectangle_purple_049.png,What direction does the circle move in the frame?,up,down|left|right
00011321,up/rectangle_purple_055.png,What direction does the circle move in the frame?,up,down|left|right
00011322,up/rectangle_purple_062.png,What direction does the circle move in the frame?,up,down|left|right
00011323,up/rectangle_purple_076.png,What direction does the circle move in the frame?,up,down|left|right
00011324,up/rectangle_purple_077.png,What direction does the circle move in the frame?,up,down|left|right
00011325,up/rectangle_purple_079.png,What direction does the circle move in the frame?,up,down|left|right
00011326,up/rectangle_purple_082.png,What direction does the circle move in the frame?,up,down|left|right
00011327,up/rectangle_purple_085.png,What direction does the circle move in the frame?,up,down|left|right
00011328,up/rectangle_purple_095.png,What direction does the circle move in the frame?,up,down|left|right
00011329,up/rectangle_purple_098.png,What direction does the circle move in the frame?,up,down|left|right
00011330,up/rectangle_purple_110.png,What direction does the circle move in the frame?,up,down|left|right
00011331,up/rectangle_purple_112.png,What direction does the circle move in the frame?,up,down|left|right
00011332,up/rectangle_purple_118.png,What direction does the circle move in the frame?,up,down|left|right
00011333,up/rectangle_purple_122.png,What direction does the circle move in the frame?,up,down|left|right
00011334,up/rectangle_purple_125.png,What direction does the circle move in the frame?,up,down|left|right
00011335,up/rectangle_purple_126.png,What direction does the circle move in the frame?,up,down|left|right
00011336,up/rectangle_purple_128.png,What direction does the circle move in the frame?,up,down|left|right
00011337,up/rectangle_purple_131.png,What direction does the circle move in the frame?,up,down|left|right
00011338,up/rectangle_purple_133.png,What direction does the circle move in the frame?,up,down|left|right
00011339,up/rectangle_purple_137.png,What direction does the circle move in the frame?,up,down|left|right
00011340,up/rectangle_purple_144.png,What direction does the circle move in the frame?,up,down|left|right
00011341,up/rectangle_red_006.png,What direction does the circle move in the frame?,up,down|left|right
00011342,up/rectangle_red_007.png,What direction does the circle move in the frame?,up,down|left|right
00011343,up/rectangle_red_014.png,What direction does the circle move in the frame?,up,down|left|right
00011344,up/rectangle_red_017.png,What direction does the circle move in the frame?,up,down|left|right
00011345,up/rectangle_red_018.png,What direction does the circle move in the frame?,up,down|left|right
00011346,up/rectangle_red_028.png,What direction does the circle move in the frame?,up,down|left|right
00011347,up/rectangle_red_037.png,What direction does the circle move in the frame?,up,down|left|right
00011348,up/rectangle_red_041.png,What direction does the circle move in the frame?,up,down|left|right
00011349,up/rectangle_red_056.png,What direction does the circle move in the frame?,up,down|left|right
00011350,up/rectangle_red_060.png,What direction does the circle move in the frame?,up,down|left|right
00011351,up/rectangle_red_062.png,What direction does the circle move in the frame?,up,down|left|right
00011352,up/rectangle_red_068.png,What direction does the circle move in the frame?,up,down|left|right
00011353,up/rectangle_red_069.png,What direction does the circle move in the frame?,up,down|left|right
00011354,up/rectangle_red_075.png,What direction does the circle move in the frame?,up,down|left|right
00011355,up/rectangle_red_076.png,What direction does the circle move in the frame?,up,down|left|right
00011356,up/rectangle_red_077.png,What direction does the circle move in the frame?,up,down|left|right
00011357,up/rectangle_red_078.png,What direction does the circle move in the frame?,up,down|left|right
00011358,up/rectangle_red_079.png,What direction does the circle move in the frame?,up,down|left|right
00011359,up/rectangle_red_092.png,What direction does the circle move in the frame?,up,down|left|right
00011360,up/rectangle_red_098.png,What direction does the circle move in the frame?,up,down|left|right
00011361,up/rectangle_red_106.png,What direction does the circle move in the frame?,up,down|left|right
00011362,up/rectangle_red_109.png,What direction does the circle move in the frame?,up,down|left|right
00011363,up/rectangle_red_110.png,What direction does the circle move in the frame?,up,down|left|right
00011364,up/rectangle_red_111.png,What direction does the circle move in the frame?,up,down|left|right
00011365,up/rectangle_red_121.png,What direction does the circle move in the frame?,up,down|left|right
00011366,up/rectangle_red_122.png,What direction does the circle move in the frame?,up,down|left|right
00011367,up/rectangle_red_132.png,What direction does the circle move in the frame?,up,down|left|right
00011368,up/rectangle_red_138.png,What direction does the circle move in the frame?,up,down|left|right
00011369,up/rectangle_red_143.png,What direction does the circle move in the frame?,up,down|left|right
00011370,up/rectangle_red_147.png,What direction does the circle move in the frame?,up,down|left|right
00011371,up/rectangle_yellow_002.png,What direction does the circle move in the frame?,up,down|left|right
00011372,up/rectangle_yellow_009.png,What direction does the circle move in the frame?,up,down|left|right
00011373,up/rectangle_yellow_017.png,What direction does the circle move in the frame?,up,down|left|right
00011374,up/rectangle_yellow_018.png,What direction does the circle move in the frame?,up,down|left|right
00011375,up/rectangle_yellow_022.png,What direction does the circle move in the frame?,up,down|left|right
00011376,up/rectangle_yellow_024.png,What direction does the circle move in the frame?,up,down|left|right
00011377,up/rectangle_yellow_030.png,What direction does the circle move in the frame?,up,down|left|right
00011378,up/rectangle_yellow_038.png,What direction does the circle move in the frame?,up,down|left|right
00011379,up/rectangle_yellow_039.png,What direction does the circle move in the frame?,up,down|left|right
00011380,up/rectangle_yellow_051.png,What direction does the circle move in the frame?,up,down|left|right
00011381,up/rectangle_yellow_055.png,What direction does the circle move in the frame?,up,down|left|right
00011382,up/rectangle_yellow_060.png,What direction does the circle move in the frame?,up,down|left|right
00011383,up/rectangle_yellow_062.png,What direction does the circle move in the frame?,up,down|left|right
00011384,up/rectangle_yellow_065.png,What direction does the circle move in the frame?,up,down|left|right
00011385,up/rectangle_yellow_067.png,What direction does the circle move in the frame?,up,down|left|right
00011386,up/rectangle_yellow_071.png,What direction does the circle move in the frame?,up,down|left|right
00011387,up/rectangle_yellow_075.png,What direction does the circle move in the frame?,up,down|left|right
00011388,up/rectangle_yellow_077.png,What direction does the circle move in the frame?,up,down|left|right
00011389,up/rectangle_yellow_082.png,What direction does the circle move in the frame?,up,down|left|right
00011390,up/rectangle_yellow_089.png,What direction does the circle move in the frame?,up,down|left|right
00011391,up/rectangle_yellow_092.png,What direction does the circle move in the frame?,up,down|left|right
00011392,up/rectangle_yellow_093.png,What direction does the circle move in the frame?,up,down|left|right
00011393,up/rectangle_yellow_096.png,What direction does the circle move in the frame?,up,down|left|right
00011394,up/rectangle_yellow_097.png,What direction does the circle move in the frame?,up,down|left|right
00011395,up/rectangle_yellow_112.png,What direction does the circle move in the frame?,up,down|left|right
00011396,up/rectangle_yellow_118.png,What direction does the circle move in the frame?,up,down|left|right
00011397,up/rectangle_yellow_120.png,What direction does the circle move in the frame?,up,down|left|right
00011398,up/rectangle_yellow_121.png,What direction does the circle move in the frame?,up,down|left|right
00011399,up/rectangle_yellow_123.png,What direction does the circle move in the frame?,up,down|left|right
00011400,up/rectangle_yellow_124.png,What direction does the circle move in the frame?,up,down|left|right
00011401,up/star_blue_004.png,What direction does the circle move in the frame?,up,down|left|right
00011402,up/star_blue_005.png,What direction does the circle move in the frame?,up,down|left|right
00011403,up/star_blue_011.png,What direction does the circle move in the frame?,up,down|left|right
00011404,up/star_blue_016.png,What direction does the circle move in the frame?,up,down|left|right
00011405,up/star_blue_025.png,What direction does the circle move in the frame?,up,down|left|right
00011406,up/star_blue_027.png,What direction does the circle move in the frame?,up,down|left|right
00011407,up/star_blue_032.png,What direction does the circle move in the frame?,up,down|left|right
00011408,up/star_blue_056.png,What direction does the circle move in the frame?,up,down|left|right
00011409,up/star_blue_060.png,What direction does the circle move in the frame?,up,down|left|right
00011410,up/star_blue_063.png,What direction does the circle move in the frame?,up,down|left|right
00011411,up/star_blue_065.png,What direction does the circle move in the frame?,up,down|left|right
00011412,up/star_blue_066.png,What direction does the circle move in the frame?,up,down|left|right
00011413,up/star_blue_073.png,What direction does the circle move in the frame?,up,down|left|right
00011414,up/star_blue_075.png,What direction does the circle move in the frame?,up,down|left|right
00011415,up/star_blue_077.png,What direction does the circle move in the frame?,up,down|left|right
00011416,up/star_blue_078.png,What direction does the circle move in the frame?,up,down|left|right
00011417,up/star_blue_082.png,What direction does the circle move in the frame?,up,down|left|right
00011418,up/star_blue_088.png,What direction does the circle move in the frame?,up,down|left|right
00011419,up/star_blue_090.png,What direction does the circle move in the frame?,up,down|left|right
00011420,up/star_blue_096.png,What direction does the circle move in the frame?,up,down|left|right
00011421,up/star_blue_103.png,What direction does the circle move in the frame?,up,down|left|right
00011422,up/star_blue_104.png,What direction does the circle move in the frame?,up,down|left|right
00011423,up/star_blue_106.png,What direction does the circle move in the frame?,up,down|left|right
00011424,up/star_blue_114.png,What direction does the circle move in the frame?,up,down|left|right
00011425,up/star_blue_120.png,What direction does the circle move in the frame?,up,down|left|right
00011426,up/star_blue_126.png,What direction does the circle move in the frame?,up,down|left|right
00011427,up/star_blue_127.png,What direction does the circle move in the frame?,up,down|left|right
00011428,up/star_blue_128.png,What direction does the circle move in the frame?,up,down|left|right
00011429,up/star_blue_143.png,What direction does the circle move in the frame?,up,down|left|right
00011430,up/star_blue_149.png,What direction does the circle move in the frame?,up,down|left|right
00011431,up/star_brown_008.png,What direction does the circle move in the frame?,up,down|left|right
00011432,up/star_brown_009.png,What direction does the circle move in the frame?,up,down|left|right
00011433,up/star_brown_010.png,What direction does the circle move in the frame?,up,down|left|right
00011434,up/star_brown_011.png,What direction does the circle move in the frame?,up,down|left|right
00011435,up/star_brown_020.png,What direction does the circle move in the frame?,up,down|left|right
00011436,up/star_brown_024.png,What direction does the circle move in the frame?,up,down|left|right
00011437,up/star_brown_026.png,What direction does the circle move in the frame?,up,down|left|right
00011438,up/star_brown_032.png,What direction does the circle move in the frame?,up,down|left|right
00011439,up/star_brown_033.png,What direction does the circle move in the frame?,up,down|left|right
00011440,up/star_brown_034.png,What direction does the circle move in the frame?,up,down|left|right
00011441,up/star_brown_041.png,What direction does the circle move in the frame?,up,down|left|right
00011442,up/star_brown_044.png,What direction does the circle move in the frame?,up,down|left|right
00011443,up/star_brown_047.png,What direction does the circle move in the frame?,up,down|left|right
00011444,up/star_brown_054.png,What direction does the circle move in the frame?,up,down|left|right
00011445,up/star_brown_059.png,What direction does the circle move in the frame?,up,down|left|right
00011446,up/star_brown_064.png,What direction does the circle move in the frame?,up,down|left|right
00011447,up/star_brown_084.png,What direction does the circle move in the frame?,up,down|left|right
00011448,up/star_brown_090.png,What direction does the circle move in the frame?,up,down|left|right
00011449,up/star_brown_102.png,What direction does the circle move in the frame?,up,down|left|right
00011450,up/star_brown_103.png,What direction does the circle move in the frame?,up,down|left|right
00011451,up/star_brown_106.png,What direction does the circle move in the frame?,up,down|left|right
00011452,up/star_brown_107.png,What direction does the circle move in the frame?,up,down|left|right
00011453,up/star_brown_121.png,What direction does the circle move in the frame?,up,down|left|right
00011454,up/star_brown_124.png,What direction does the circle move in the frame?,up,down|left|right
00011455,up/star_brown_125.png,What direction does the circle move in the frame?,up,down|left|right
00011456,up/star_brown_128.png,What direction does the circle move in the frame?,up,down|left|right
00011457,up/star_brown_135.png,What direction does the circle move in the frame?,up,down|left|right
00011458,up/star_brown_139.png,What direction does the circle move in the frame?,up,down|left|right
00011459,up/star_brown_140.png,What direction does the circle move in the frame?,up,down|left|right
00011460,up/star_brown_144.png,What direction does the circle move in the frame?,up,down|left|right
00011461,up/star_cyan_003.png,What direction does the circle move in the frame?,up,down|left|right
00011462,up/star_cyan_007.png,What direction does the circle move in the frame?,up,down|left|right
00011463,up/star_cyan_009.png,What direction does the circle move in the frame?,up,down|left|right
00011464,up/star_cyan_018.png,What direction does the circle move in the frame?,up,down|left|right
00011465,up/star_cyan_034.png,What direction does the circle move in the frame?,up,down|left|right
00011466,up/star_cyan_047.png,What direction does the circle move in the frame?,up,down|left|right
00011467,up/star_cyan_048.png,What direction does the circle move in the frame?,up,down|left|right
00011468,up/star_cyan_053.png,What direction does the circle move in the frame?,up,down|left|right
00011469,up/star_cyan_056.png,What direction does the circle move in the frame?,up,down|left|right
00011470,up/star_cyan_057.png,What direction does the circle move in the frame?,up,down|left|right
00011471,up/star_cyan_059.png,What direction does the circle move in the frame?,up,down|left|right
00011472,up/star_cyan_067.png,What direction does the circle move in the frame?,up,down|left|right
00011473,up/star_cyan_069.png,What direction does the circle move in the frame?,up,down|left|right
00011474,up/star_cyan_077.png,What direction does the circle move in the frame?,up,down|left|right
00011475,up/star_cyan_090.png,What direction does the circle move in the frame?,up,down|left|right
00011476,up/star_cyan_098.png,What direction does the circle move in the frame?,up,down|left|right
00011477,up/star_cyan_105.png,What direction does the circle move in the frame?,up,down|left|right
00011478,up/star_cyan_107.png,What direction does the circle move in the frame?,up,down|left|right
00011479,up/star_cyan_112.png,What direction does the circle move in the frame?,up,down|left|right
00011480,up/star_cyan_114.png,What direction does the circle move in the frame?,up,down|left|right
00011481,up/star_cyan_122.png,What direction does the circle move in the frame?,up,down|left|right
00011482,up/star_cyan_126.png,What direction does the circle move in the frame?,up,down|left|right
00011483,up/star_cyan_127.png,What direction does the circle move in the frame?,up,down|left|right
00011484,up/star_cyan_128.png,What direction does the circle move in the frame?,up,down|left|right
00011485,up/star_cyan_130.png,What direction does the circle move in the frame?,up,down|left|right
00011486,up/star_cyan_133.png,What direction does the circle move in the frame?,up,down|left|right
00011487,up/star_cyan_136.png,What direction does the circle move in the frame?,up,down|left|right
00011488,up/star_cyan_143.png,What direction does the circle move in the frame?,up,down|left|right
00011489,up/star_cyan_144.png,What direction does the circle move in the frame?,up,down|left|right
00011490,up/star_cyan_147.png,What direction does the circle move in the frame?,up,down|left|right
00011491,up/star_green_005.png,What direction does the circle move in the frame?,up,down|left|right
00011492,up/star_green_010.png,What direction does the circle move in the frame?,up,down|left|right
00011493,up/star_green_026.png,What direction does the circle move in the frame?,up,down|left|right
00011494,up/star_green_027.png,What direction does the circle move in the frame?,up,down|left|right
00011495,up/star_green_034.png,What direction does the circle move in the frame?,up,down|left|right
00011496,up/star_green_046.png,What direction does the circle move in the frame?,up,down|left|right
00011497,up/star_green_063.png,What direction does the circle move in the frame?,up,down|left|right
00011498,up/star_green_070.png,What direction does the circle move in the frame?,up,down|left|right
00011499,up/star_green_071.png,What direction does the circle move in the frame?,up,down|left|right
00011500,up/star_green_078.png,What direction does the circle move in the frame?,up,down|left|right
00011501,up/star_green_079.png,What direction does the circle move in the frame?,up,down|left|right
00011502,up/star_green_082.png,What direction does the circle move in the frame?,up,down|left|right
00011503,up/star_green_084.png,What direction does the circle move in the frame?,up,down|left|right
00011504,up/star_green_087.png,What direction does the circle move in the frame?,up,down|left|right
00011505,up/star_green_090.png,What direction does the circle move in the frame?,up,down|left|right
00011506,up/star_green_091.png,What direction does the circle move in the frame?,up,down|left|right
00011507,up/star_green_093.png,What direction does the circle move in the frame?,up,down|left|right
00011508,up/star_green_098.png,What direction does the circle move in the frame?,up,down|left|right
00011509,up/star_green_102.png,What direction does the circle move in the frame?,up,down|left|right
00011510,up/star_green_110.png,What direction does the circle move in the frame?,up,down|left|right
00011511,up/star_green_112.png,What direction does the circle move in the frame?,up,down|left|right
00011512,up/star_green_113.png,What direction does the circle move in the frame?,up,down|left|right
00011513,up/star_green_114.png,What direction does the circle move in the frame?,up,down|left|right
00011514,up/star_green_122.png,What direction does the circle move in the frame?,up,down|left|right
00011515,up/star_green_124.png,What direction does the circle move in the frame?,up,down|left|right
00011516,up/star_green_129.png,What direction does the circle move in the frame?,up,down|left|right
00011517,up/star_green_130.png,What direction does the circle move in the frame?,up,down|left|right
00011518,up/star_green_133.png,What direction does the circle move in the frame?,up,down|left|right
00011519,up/star_green_134.png,What direction does the circle move in the frame?,up,down|left|right
00011520,up/star_green_139.png,What direction does the circle move in the frame?,up,down|left|right
00011521,up/star_navy_014.png,What direction does the circle move in the frame?,up,down|left|right
00011522,up/star_navy_018.png,What direction does the circle move in the frame?,up,down|left|right
00011523,up/star_navy_020.png,What direction does the circle move in the frame?,up,down|left|right
00011524,up/star_navy_022.png,What direction does the circle move in the frame?,up,down|left|right
00011525,up/star_navy_023.png,What direction does the circle move in the frame?,up,down|left|right
00011526,up/star_navy_027.png,What direction does the circle move in the frame?,up,down|left|right
00011527,up/star_navy_033.png,What direction does the circle move in the frame?,up,down|left|right
00011528,up/star_navy_037.png,What direction does the circle move in the frame?,up,down|left|right
00011529,up/star_navy_041.png,What direction does the circle move in the frame?,up,down|left|right
00011530,up/star_navy_043.png,What direction does the circle move in the frame?,up,down|left|right
00011531,up/star_navy_051.png,What direction does the circle move in the frame?,up,down|left|right
00011532,up/star_navy_061.png,What direction does the circle move in the frame?,up,down|left|right
00011533,up/star_navy_063.png,What direction does the circle move in the frame?,up,down|left|right
00011534,up/star_navy_068.png,What direction does the circle move in the frame?,up,down|left|right
00011535,up/star_navy_070.png,What direction does the circle move in the frame?,up,down|left|right
00011536,up/star_navy_075.png,What direction does the circle move in the frame?,up,down|left|right
00011537,up/star_navy_083.png,What direction does the circle move in the frame?,up,down|left|right
00011538,up/star_navy_097.png,What direction does the circle move in the frame?,up,down|left|right
00011539,up/star_navy_100.png,What direction does the circle move in the frame?,up,down|left|right
00011540,up/star_navy_102.png,What direction does the circle move in the frame?,up,down|left|right
00011541,up/star_navy_107.png,What direction does the circle move in the frame?,up,down|left|right
00011542,up/star_navy_110.png,What direction does the circle move in the frame?,up,down|left|right
00011543,up/star_navy_119.png,What direction does the circle move in the frame?,up,down|left|right
00011544,up/star_navy_121.png,What direction does the circle move in the frame?,up,down|left|right
00011545,up/star_navy_130.png,What direction does the circle move in the frame?,up,down|left|right
00011546,up/star_navy_131.png,What direction does the circle move in the frame?,up,down|left|right
00011547,up/star_navy_134.png,What direction does the circle move in the frame?,up,down|left|right
00011548,up/star_navy_135.png,What direction does the circle move in the frame?,up,down|left|right
00011549,up/star_navy_138.png,What direction does the circle move in the frame?,up,down|left|right
00011550,up/star_navy_147.png,What direction does the circle move in the frame?,up,down|left|right
00011551,up/star_orange_003.png,What direction does the circle move in the frame?,up,down|left|right
00011552,up/star_orange_015.png,What direction does the circle move in the frame?,up,down|left|right
00011553,up/star_orange_021.png,What direction does the circle move in the frame?,up,down|left|right
00011554,up/star_orange_022.png,What direction does the circle move in the frame?,up,down|left|right
00011555,up/star_orange_024.png,What direction does the circle move in the frame?,up,down|left|right
00011556,up/star_orange_033.png,What direction does the circle move in the frame?,up,down|left|right
00011557,up/star_orange_039.png,What direction does the circle move in the frame?,up,down|left|right
00011558,up/star_orange_043.png,What direction does the circle move in the frame?,up,down|left|right
00011559,up/star_orange_048.png,What direction does the circle move in the frame?,up,down|left|right
00011560,up/star_orange_056.png,What direction does the circle move in the frame?,up,down|left|right
00011561,up/star_orange_057.png,What direction does the circle move in the frame?,up,down|left|right
00011562,up/star_orange_066.png,What direction does the circle move in the frame?,up,down|left|right
00011563,up/star_orange_068.png,What direction does the circle move in the frame?,up,down|left|right
00011564,up/star_orange_085.png,What direction does the circle move in the frame?,up,down|left|right
00011565,up/star_orange_092.png,What direction does the circle move in the frame?,up,down|left|right
00011566,up/star_orange_095.png,What direction does the circle move in the frame?,up,down|left|right
00011567,up/star_orange_098.png,What direction does the circle move in the frame?,up,down|left|right
00011568,up/star_orange_101.png,What direction does the circle move in the frame?,up,down|left|right
00011569,up/star_orange_104.png,What direction does the circle move in the frame?,up,down|left|right
00011570,up/star_orange_105.png,What direction does the circle move in the frame?,up,down|left|right
00011571,up/star_orange_106.png,What direction does the circle move in the frame?,up,down|left|right
00011572,up/star_orange_112.png,What direction does the circle move in the frame?,up,down|left|right
00011573,up/star_orange_114.png,What direction does the circle move in the frame?,up,down|left|right
00011574,up/star_orange_116.png,What direction does the circle move in the frame?,up,down|left|right
00011575,up/star_orange_122.png,What direction does the circle move in the frame?,up,down|left|right
00011576,up/star_orange_127.png,What direction does the circle move in the frame?,up,down|left|right
00011577,up/star_orange_131.png,What direction does the circle move in the frame?,up,down|left|right
00011578,up/star_orange_133.png,What direction does the circle move in the frame?,up,down|left|right
00011579,up/star_orange_144.png,What direction does the circle move in the frame?,up,down|left|right
00011580,up/star_orange_145.png,What direction does the circle move in the frame?,up,down|left|right
00011581,up/star_pink_004.png,What direction does the circle move in the frame?,up,down|left|right
00011582,up/star_pink_007.png,What direction does the circle move in the frame?,up,down|left|right
00011583,up/star_pink_008.png,What direction does the circle move in the frame?,up,down|left|right
00011584,up/star_pink_009.png,What direction does the circle move in the frame?,up,down|left|right
00011585,up/star_pink_021.png,What direction does the circle move in the frame?,up,down|left|right
00011586,up/star_pink_023.png,What direction does the circle move in the frame?,up,down|left|right
00011587,up/star_pink_026.png,What direction does the circle move in the frame?,up,down|left|right
00011588,up/star_pink_039.png,What direction does the circle move in the frame?,up,down|left|right
00011589,up/star_pink_049.png,What direction does the circle move in the frame?,up,down|left|right
00011590,up/star_pink_050.png,What direction does the circle move in the frame?,up,down|left|right
00011591,up/star_pink_057.png,What direction does the circle move in the frame?,up,down|left|right
00011592,up/star_pink_058.png,What direction does the circle move in the frame?,up,down|left|right
00011593,up/star_pink_063.png,What direction does the circle move in the frame?,up,down|left|right
00011594,up/star_pink_065.png,What direction does the circle move in the frame?,up,down|left|right
00011595,up/star_pink_074.png,What direction does the circle move in the frame?,up,down|left|right
00011596,up/star_pink_085.png,What direction does the circle move in the frame?,up,down|left|right
00011597,up/star_pink_087.png,What direction does the circle move in the frame?,up,down|left|right
00011598,up/star_pink_089.png,What direction does the circle move in the frame?,up,down|left|right
00011599,up/star_pink_095.png,What direction does the circle move in the frame?,up,down|left|right
00011600,up/star_pink_106.png,What direction does the circle move in the frame?,up,down|left|right
00011601,up/star_pink_115.png,What direction does the circle move in the frame?,up,down|left|right
00011602,up/star_pink_117.png,What direction does the circle move in the frame?,up,down|left|right
00011603,up/star_pink_124.png,What direction does the circle move in the frame?,up,down|left|right
00011604,up/star_pink_125.png,What direction does the circle move in the frame?,up,down|left|right
00011605,up/star_pink_127.png,What direction does the circle move in the frame?,up,down|left|right
00011606,up/star_pink_132.png,What direction does the circle move in the frame?,up,down|left|right
00011607,up/star_pink_136.png,What direction does the circle move in the frame?,up,down|left|right
00011608,up/star_pink_138.png,What direction does the circle move in the frame?,up,down|left|right
00011609,up/star_pink_140.png,What direction does the circle move in the frame?,up,down|left|right
00011610,up/star_pink_150.png,What direction does the circle move in the frame?,up,down|left|right
00011611,up/star_purple_011.png,What direction does the circle move in the frame?,up,down|left|right
00011612,up/star_purple_012.png,What direction does the circle move in the frame?,up,down|left|right
00011613,up/star_purple_013.png,What direction does the circle move in the frame?,up,down|left|right
00011614,up/star_purple_014.png,What direction does the circle move in the frame?,up,down|left|right
00011615,up/star_purple_027.png,What direction does the circle move in the frame?,up,down|left|right
00011616,up/star_purple_038.png,What direction does the circle move in the frame?,up,down|left|right
00011617,up/star_purple_039.png,What direction does the circle move in the frame?,up,down|left|right
00011618,up/star_purple_042.png,What direction does the circle move in the frame?,up,down|left|right
00011619,up/star_purple_052.png,What direction does the circle move in the frame?,up,down|left|right
00011620,up/star_purple_057.png,What direction does the circle move in the frame?,up,down|left|right
00011621,up/star_purple_058.png,What direction does the circle move in the frame?,up,down|left|right
00011622,up/star_purple_060.png,What direction does the circle move in the frame?,up,down|left|right
00011623,up/star_purple_066.png,What direction does the circle move in the frame?,up,down|left|right
00011624,up/star_purple_073.png,What direction does the circle move in the frame?,up,down|left|right
00011625,up/star_purple_076.png,What direction does the circle move in the frame?,up,down|left|right
00011626,up/star_purple_077.png,What direction does the circle move in the frame?,up,down|left|right
00011627,up/star_purple_079.png,What direction does the circle move in the frame?,up,down|left|right
00011628,up/star_purple_085.png,What direction does the circle move in the frame?,up,down|left|right
00011629,up/star_purple_100.png,What direction does the circle move in the frame?,up,down|left|right
00011630,up/star_purple_102.png,What direction does the circle move in the frame?,up,down|left|right
